218,460,625
219,310,759
220,682,1475
221,311,206
222,940,211
223,789,1867
224,311,470
225,1179,1367
226,657,970
227,455,1298
228,553,684
229,539,1485
230,386,1046
231,920,174
232,810,1674
233,94,1093
234,852,720
235,941,605
236,190,1403
237,1118,193
238,271,666
239,995,1032
240,701,816
241,554,1753
242,708,957
243,960,829
244,235,1149
245,558,1547
246,635,1452
247,598,1025
248,696,421
249,494,1183
250,832,1675
251,875,680
252,516,1119
253,177,1475
254,181,1025
255,1284,1599
256,97,1219
257,792,1289
258,543,387
259,1231,1469
260,665,2048
261,1308,1554
262,748,690
263,985,711
264,633,1953
265,957,845
266,458,287
267,661,706
268,1108,183
269,938,608
270,896,244
271,699,1463
272,445,1549
273,925,84
274,529,448
275,988,662
276,487,468
277,989,880
278,358,592
279,492,1192
280,156,1443
281,267,1089
282,366,1145
283,328,763
284,757,1862
285,908,589
286,948,36
287,938,957
288,439,1528
289,1024,848
290,472,1558
291,728,620
292,447,1614
293,1322,1453
294,841,1819
295,799,1633
296,180,138
297,363,406
298,345,1299
299,537,1663
300,635,1381
301,657,405
302,619,1745
303,903,926
304,589,732
305,543,396
306,636,1620
307,637,1024
308,288,1139
309,567,636
310,780,1130
311,749,684
312,748,1592
313,1090,39
314,746,1527
315,731,1090
316,149,1501
317,790,1594
318,662,692
319,882,852
320,328,283
321,1175,1399
322,1003,16
323,459,1181
324,700,1343
325,600,1174
326,577,638
327,586,330
328,1132,1292
329,595,822
330,517,782
331,441,1279
332,796,1407
333,778,1599
334,606,704
335,754,607
336,730,1882
337,419,1426
338,1271,1415
339,873,611
340,1068,205
341,672,1707
342,574,1373
343,496,1248
344,360,645
345,892,242
346,287,712
347,377,393
348,630,1934
349,632,768
350,726,1576
351,644,1699
352,883,125
353,327,320
354,66,1170
355,187,1492
356,729,1007
357,1247,1340
358,1021,850
359,1237,147
360,744,1505
361,514,1679
362,809,1650
363,1038,216
364,152,259
365,806,1295
366,998,190
367,839,1834
368,1009,1042
369,578,955
370,527,396
371,558,745
372,83,1593
373,753,1285
374,971,691
375,604,2064
376,507,1418
377,573,1437
378,326,317
379,413,1099
380,51,1205
381,585,1879
382,1363,1534
383,812,1654
384,635,1145
385,839,152
386,766,412
387,175,1268
388,342,554
389,682,1301
390,758,1200
391,707,1902
392,521,1131
393,770,1242
394,746,1335
395,482,997
396,502,1181
397,455,1172
398,1024,967
399,553,861
400,590,2022
401,586,878
402,651,387
403,91,1109
404,167,1314
405,628,1253
406,612,1971
407,868,1746
408,751,1378
409,720,594
410,434,1673
411,712,1573
412,914,1882
413,193,268
414,724,522
415,1355,1726
416,1084,2053
417,619,883
418,216,1475
419,639,1381
420,1348,1677
421,431,321
422,627,1250
423,929,654
424,473,1675
425,336,411
426,234,1014
427,511,1358
428,312,162
429,76,1398
430,472,1284
431,765,404
432,785,1595
433,306,746
434,905,865
435,336,362
436,876,1767
437,90,1623
438,379,636
439,799,1838
440,551,1044
441,178,1502
442,1131,1288
443,861,185
444,669,1611
445,1090,1226
446,344,1182
447,770,644
448,762,976
449,390,1192
450,136,1621
451,790,1864
452,803,1976
453,296,167
454,268,1008
455,602,1265
456,325,1232
457,463,317
458,481,1208
459,283,722
460,448,1234
461,1027,143
462,622,315
463,425,803
464,419,749
465,128,1545
466,309,403
467,98,1214
468,717,715
469,619,1255
470,563,1434
471,585,1313
472,949,1024
473,895,97
474,1213,170
475,136,1153
476,1184,1380
477,621,1319
478,1021,15
479,518,1431
480,742,690
481,676,1931
482,591,2002
483,626,1099
484,125,1634
485,242,288
486,392,688
487,1422,1662
488,357,394
489,629,1223
490,242,124
491,785,1303
492,40,1270
493,656,1957
494,357,1131
495,129,1642
496,952,708
497,786,311
498,786,1590
499,1211,92
500,623,1743
501,882,1914
502,698,796
503,1225,1338
504,955,760
505,686,944
506,974,717
507,647,785
508,611,2045
509,96,1468
510,603,1490
511,427,1232
512,358,1040
513,1190,1407
514,694,1006
515,754,588
516,1039,1104
517,1024,959
518,591,1680
519,841,1715
520,361,744
521,1036,15
522,330,1263
523,1274,1578
524,646,1288
525,845,703
526,397,721
527,484,831
528,612,1947
529,404,350
530,600,1235
531,115,1501
532,569,1930
533,560,860
534,642,1728
535,219,1481
536,1219,162
537,931,163
538,430,861
539,458,1208
540,464,470
541,348,492
542,1412,1605
543,348,1379
544,866,890
545,323,1225
546,235,1155
547,495,1194
548,704,1185
549,349,909
550,1202,81
551,927,771
552,617,1728
553,1248,1332
554,524,786
555,133,154
556,413,245
557,156,1338
558,992,980
559,927,32
560,597,761
561,890,897
562,936,730
563,921,686
564,720,957
565,1040,208
566,1019,1070
567,109,1410
568,383,1038
569,892,646
570,788,869
571,113,1396
572,113,1372
573,549,1084
574,804,1630
575,633,1960
576,282,535
577,822,345
578,447,1141
579,870,763
580,1158,1356
581,129,1496
582,534,728
583,826,1679
584,1036,1017
585,917,68
586,1404,1713
587,361,617
588,759,906
589,1090,1119
590,617,1667
591,650,356
592,631,340
593,957,857
594,298,722
595,878,1919
596,1391,1735
597,408,247
598,87,1113
599,540,816
600,333,417
601,723,1100
602,693,913
603,424,1386
604,364,1446
605,663,1058
606,796,788
607,1003,973
608,772,2007
609,729,506
610,659,1080
611,805,1985
612,213,1132
613,459,663
614,475,1273
615,709,710
616,217,1137
617,544,691
618,682,1915
619,622,1279
620,90,1238
621,764,1349
622,336,771
623,280,133
624,733,461
625,506,1465
626,606,1738
627,708,1124
628,231,1100
629,1197,92
630,1391,1615
631,946,655
632,599,824
633,615,1935
634,1132,1299
635,602,1648
636,1024,1103
637,1079,1062
638,830,337
639,663,395
640,144,1558
641,509,1422
642,934,929
643,826,1841
644,681,439
645,847,327
646,1041,935
647,280,633
648,1022,1067
649,981,994
650,421,1326
651,711,876
652,985,1004
653,180,1191
654,630,1262
655,699,983
656,106,1209
657,694,549
658,172,1482
659,774,330
660,200,1186
661,436,1393
662,540,1400
663,759,847
664,514,1674
665,701,898
666,556,827
667,699,1264
668,688,440
669,729,729
670,680,1284
671,364,310
672,1168,1219
673,638,1937
674,190,277
675,1400,1629
676,415,989
677,958,991
678,553,1393
679,466,1293
680,990,648
681,589,704
682,942,620
683,669,772
684,354,177
685,695,1810
686,478,1202
687,584,1368
688,361,837
689,1008,199
690,686,2031
691,1028,202
692,321,333
693,655,1030
694,81,1634
695,199,1493
696,1228,117
697,682,1338
698,68,1302
699,1005,114
700,257,136
701,398,709
702,976,911
703,1209,1296
704,166,1031
705,816,1347
706,1145,1330
707,814,1469
708,912,1862
709,481,1112
710,485,1061
711,915,248
712,899,855
713,538,1218
714,159,1257
715,876,153
716,48,1184
717,309,1226
718,551,1738
719,639,1805
720,532,1683
721,689,1302
722,574,1450
723,1209,1463
724,419,822
725,592,1694
726,118,1234
727,372,980
728,344,775
729,97,1504
730,473,1281
731,791,1163
732,628,1889
733,856,159
734,789,318
735,334,1275
736,612,1049
737,1227,139
738,1211,102
739,542,1681
740,753,1521
741,621,2050
742,1123,1148
743,532,401
744,360,310
745,697,907
746,415,1409
747,1181,159
748,97,1561
749,592,843
750,311,487
751,1032,950
752,549,1730
753,462,323
754,678,1761
755,84,1122
756,521,1101
757,759,1222
758,506,435
759,866,187
760,395,223
761,879,661
762,668,1920
763,674,423
764,435,1281
765,1412,1631
766,834,877
767,801,1153
768,926,902
769,119,1648
770,908,597
771,959,943
772,857,1929
773,996,788
774,589,826
775,464,1059
776,808,1838
777,666,932
778,1134,169
779,443,1293
780,391,806
781,645,1754
782,326,524
783,996,695
784,758,1526
785,50,1480
786,704,1838
787,194,1008
788,438,1120
789,170,1362
790,767,644
791,515,431
792,885,1918
793,699,1867
794,877,865
795,963,933
796,916,790
797,700,492
798,899,1879
799,327,216
800,587,1417
801,200,1165
802,1405,1727
803,584,1079
804,520,938
805,340,539
806,715,601
807,626,663
808,1007,14
809,714,412
810,124,1237
811,615,1408
812,728,1270
813,785,1324
814,494,1235
815,384,780
816,449,1635
817,903,1843
818,767,1126
819,789,1547
820,797,1416
821,210,1171
822,168,1149
823,595,722
824,474,1184
825,708,1080
826,600,910
827,887,1837
828,105,1484
829,1308,1564
830,584,978
831,559,1522
832,1013,197
833,700,439
834,365,1233
835,1296,1602
836,849,750
837,704,433
838,304,673
839,623,876
840,427,777
841,386,341
842,641,1928
843,900,1869
844,492,525
845,428,902
846,59,1459
847,763,1834
848,517,1481
849,605,1054
850,583,1961
851,1123,185
852,1259,1544
853,521,1474
854,462,302
855,271,618
856,618,837
857,696,1883
858,405,745
859,161,1368
860,139,1243
861,335,474
862,425,1675
863,141,1140
864,330,431
865,203,1454
866,801,1980
867,752,1096
868,981,914
869,921,976
870,704,1467
871,494,1430
872,1391,1603
873,740,2034
874,444,766
875,648,1254
876,775,866
877,846,1970
878,1087,2060
879,1154,1197
880,594,737
881,343,1193
882,497,970
883,618,324
884,616,1196
885,456,1613
886,452,1208
887,587,745
888,751,436
889,460,619
890,948,43
891,595,2017
892,1096,194
893,138,1131
894,700,934
895,857,1728
896,745,441
897,398,803
898,157,1323
899,741,716
900,1118,178
901,151,1155
902,941,867
903,290,1025
904,891,877
905,677,2045
906,549,1448
907,724,1084
908,305,756
909,978,2
910,563,1842
911,855,726
912,836,882
913,724,371
914,587,1306
915,170,1035
916,725,996
917,807,1298
918,618,1708
919,220,284
920,158,1299
921,222,135
922,481,1222
923,327,310
924,1108,162
925,657,1180
926,970,123
927,473,475
928,317,457
929,194,1198
930,1217,150
931,865,770
932,314,780
933,435,740
934,658,956
935,991,215
936,141,1547
937,1405,1704
938,312,1279
939,687,1899
940,626,832
941,732,569
942,692,1338
943,770,395
944,883,735
945,368,412
946,650,1045
947,465,630
948,593,1288
949,429,1368
950,263,132
951,1403,1655
952,879,251
953,324,306
954,883,108
955,318,1257
956,982,796
957,877,246
958,1114,180
959,720,707
960,490,974
961,764,695
962,1142,182
963,156,1269
964,322,676
965,604,1074
966,601,929
967,303,414
968,317,1278
969,592,1320
970,989,805
971,102,1213
972,1295,1614
973,1009,841
974,618,1053
975,1414,1695
976,70,1292
977,963,220
978,679,427
979,671,1335
980,793,1511
981,513,1280
982,438,1341
983,617,757
984,310,1020
985,556,1782
986,741,1224
987,894,1806
988,817,244
989,376,1008
990,830,211
991,914,699
992,871,1922
993,1300,1612
994,656,1476
995,775,338
996,1068,2063
997,771,300
998,302,660
999,283,1142
1000,821,1965
1001,61,1213
1002,381,834
1003,312,1138
1004,65,1347
1005,563,1081
1006,533,411
1007,364,582
1008,796,289
1009,570,1665
1010,165,1168
1011,154,1432
1012,91,1402
1013,625,1031
1014,625,1229
1015,991,197
1016,368,212
1017,373,455
1018,1009,892
1019,1052,1168
1020,443,264
1021,683,1216
1022,1049,947
1023,48,1197
1024,338,1265
1025,704,1869
1026,775,1852
1027,288,570
1028,197,1225
1029,310,492
1030,351,438
1031,177,1393
1032,894,649
1033,780,405
1034,379,301
1035,385,477
1036,670,1298
1037,40,1362
1038,438,916
1039,952,874
1040,569,918
1041,291,755
1042,730,1095
1043,446,488
1044,508,1286
1045,353,618
1046,916,887
1047,590,2031
1048,595,1482
1049,196,277
1050,621,1987
1051,1000,132
1052,560,1009
1053,903,595
1054,1416,1634
1055,484,567
1056,339,1228
1057,531,1633
1058,445,695
1059,818,253
1060,543,800
1061,1075,164
1062,1000,217
1063,851,163
1064,1309,1559
1065,632,1864
1066,778,901
1067,525,1613
1068,871,266
1069,972,214
1070,334,792
1071,361,634
1072,611,1232
1073,718,971
1074,573,1674
1075,917,649
1076,585,1325
1077,647,1307
1078,1012,817
1079,467,604
1080,89,233
1081,1170,49
1082,909,262
1083,943,980
1084,1049,924
1085,810,824
1086,322,1141
1087,378,1060
1088,910,980
1089,929,898
1090,631,1284
1091,463,808
1092,586,1052
1093,673,1296
1094,921,160
1095,123,1398
1096,585,742
1097,952,981
1098,710,409
1099,467,807
1100,653,1345
1101,995,659
1102,1157,1203
1103,237,1143
1104,1115,1128
1105,593,702
1106,782,1843
1107,646,995
1108,609,824
1109,424,1663
1110,887,858
1111,567,1865
1112,607,2009
1113,775,322
1114,289,471
1115,1360,1678
1116,739,396
1117,438,494
1118,883,712
1119,812,1466
1120,123,1070
1121,780,677
1122,571,1510
1123,1169,172
1124,616,911
1125,467,1044
1126,531,1571
1127,1094,30
1128,100,1126
1129,129,156
1130,258,268
1131,684,1205
1132,265,258
1133,436,1509
1134,498,502
1135,186,1240
1136,864,154
1137,295,419
1138,719,1881
1139,618,307
1140,282,684
1141,682,942
1142,438,477
1143,1224,145
1144,357,717
1145,438,1191
1146,584,1528
1147,942,83
1148,332,201
1149,927,174
1150,434,773
1151,760,1139
1152,711,1191
1153,414,826
1154,693,1343
1155,97,1450
1156,129,1051
1157,553,855
1158,366,390
1159,649,991
1160,812,1442
1161,646,1067
1162,331,721
1163,610,896
1164,424,1286
1165,431,253
1166,1253,1538
1167,360,640
1168,664,1929
1169,868,1753
1170,428,816
1171,919,712
1172,796,683
1173,1070,169
1174,575,1103
1175,1028,991
1176,998,707
1177,740,540
1178,411,1079
1179,435,1141
1180,346,1056
1181,804,928
1182,1001,788
1183,319,1020
1184,1115,1124
1185,956,21
1186,485,520
1187,42,1452
1188,883,742
1189,327,1203
1190,148,1523
1191,626,1040
1192,980,203
1193,319,1238
1194,62,1310
1195,887,162
1196,651,782
1197,162,261
1198,178,1278
1199,769,653
1200,1176,1217
1201,686,758
1202,490,1128
1203,660,1687
1204,1234,1506
1205,442,809
1206,1249,134
1207,335,1212
1208,630,1737
1209,607,318
1210,435,353
1211,654,803
1212,515,437
1213,434,1389
1214,646,1193
1215,644,1799
1216,966,116
1217,967,1023
1218,615,1415
1219,446,1376
1220,769,674
1221,533,696
1222,1050,155
1223,723,866
1224,673,1330
1225,740,710
1226,496,802
1227,1041,1028
1228,750,565
1229,457,1226
1230,388,670
1231,696,966
1232,620,1381
1233,444,963
1234,768,939
1235,364,810
1236,1312,1518
1237,761,347
1238,459,1199
1239,602,905
1240,1343,1509
1241,760,1508
1242,694,1354
1243,798,1275
1244,439,1253
1245,266,1026
1246,1374,1553
1247,453,688
1248,613,1976
1249,605,295
1250,118,1564
1251,881,690
1252,1088,1107
1253,350,710
1254,1199,172
1255,345,724
1256,756,1322
1257,802,906
1258,593,1332
1259,792,1405
1260,298,1134
1261,344,778
1262,545,814
1263,1058,880
1264,346,1041
1265,1150,1172
1266,805,1171
1267,818,867
1268,746,1102
1269,281,675
1270,455,1397
1271,1315,1464
1272,718,410
1273,339,784
1274,388,1136
1275,225,1092
1276,480,550
1277,735,529
1278,346,716
1279,1421,1624
1280,808,265
1281,1010,1039
1282,426,1469
1283,257,253
1284,642,1740
1285,842,1834
1286,171,1347
1287,571,1696
1288,540,702
1289,674,777
1290,988,686
1291,588,959
1292,195,145
1293,333,294
1294,592,750
1295,695,1308
1296,1006,843
1297,357,415
1298,720,1360
1299,561,1102
1300,1001,901
1301,1144,1172
1302,658,719
1303,749,900
1304,880,113
1305,357,868
1306,522,427
1307,85,1575
1308,645,1374
1309,698,1573
1310,832,224
1311,1245,1506
1312,38,1203
1313,1008,10
1314,330,1232
1315,602,1720
1316,1016,193
1317,689,470
1318,381,459
1319,756,978
1320,793,1504
1321,236,266
1322,82,1480
1323,761,1547
1324,665,1345
1325,315,1270
1326,503,971
1327,593,2008
1328,410,798
1329,153,1271
1330,160,1302
1331,615,898
1332,952,1021
1333,422,1341
1334,740,1864
1335,239,1002
1336,601,748
1337,685,466
1338,592,754
1339,577,1909
1340,790,1831
1341,660,1244
1342,842,1737
1343,660,1695
1344,823,1670
1345,692,1813
1346,754,1237
1347,582,730
1348,724,2042
1349,356,1420
1350,577,960
1351,748,925
1352,511,1118
1353,556,670
1354,806,260
1355,469,1306
1356,605,302
1357,561,793
1358,1346,1696
1359,493,504
1360,105,1230
1361,460,700
1362,781,298
1363,571,779
1364,709,1133
1365,899,87
1366,644,1930
1367,424,750
1368,1380,1727
1369,218,1083
1370,579,295
1371,286,586
1372,1077,1075
1373,804,1168
1374,814,1666
1375,418,1215
1376,653,1087
1377,900,1856
1378,314,414
1379,882,1766
1380,505,814
1381,451,1251
1382,668,416
1383,943,186
1384,597,1270
1385,725,985
1386,649,682
1387,702,500
1388,203,141
1389,119,1064
1390,109,1550
1391,912,983
1392,893,1891
1393,403,1229
1394,351,760
1395,338,1374
1396,777,962
1397,193,265
1398,649,2043
1399,491,509
1400,994,1006
1401,1222,90
1402,677,459
1403,375,398
1404,390,679
1405,100,1472
1406,713,402
1407,70,1581
1408,665,1463
1409,629,1023
1410,1276,1414
1411,647,1000
1412,847,149
1413,83,1262
1414,604,2031
1415,558,1767
1416,728,495
1417,732,853
1418,756,425
1419,356,723
1420,856,186
1421,117,1362
1422,660,1054
1423,323,750
1424,557,1104
1425,519,1525
1426,182,1367
1427,911,596
1428,1159,165
1429,748,1315
1430,101,1545
1431,381,846
1432,634,1859
1433,755,324
1434,555,1098
1435,1226,110
1436,392,1037
1437,1328,1464
1438,1021,847
1439,713,580
1440,897,896
1441,1004,872
1442,266,1004
1443,688,1885
1444,847,1951
1445,439,1290
1446,819,698
1447,1208,1453
1448,638,1011
1449,853,158
1450,275,520
1451,712,835
1452,786,1365
1453,548,747
1454,680,1313
1455,696,976
1456,314,1258
1457,976,704
1458,649,1959
1459,758,335
1460,1216,1447
1461,585,317
1462,1019,1051
1463,442,1037
1464,989,125
1465,406,1018
1466,569,1845
1467,621,793
1468,581,1078
1469,329,160
1470,980,17
1471,453,768
1472,802,240
1473,925,208
1474,756,2021
1475,572,1865
1476,535,1599
1477,1031,1125
1478,466,1681
1479,557,1675
1480,544,376
1481,419,1002
1482,191,262
1483,862,173
1484,320,1031
1485,432,928
1486,813,240
1487,166,1363
1488,692,486
1489,637,1734
1490,424,1256
1491,447,1272
1492,697,1274
1493,223,1474
1494,122,1649
1495,477,1568
1496,521,417
1497,439,338
1498,672,827
1499,458,642
1500,942,870
1501,793,944
1502,628,1389
1503,466,1229
1504,713,730
1505,611,1076
1506,418,997
1507,917,981
1508,226,1014
1509,617,872
1510,1389,1611
1511,131,159
1512,621,1764
1513,1151,1202
1514,981,10
1515,301,465
1516,518,415
1517,634,831
1518,1084,1201
1519,331,388
1520,289,482
1521,748,1254
1522,875,1920
1523,518,793
1524,861,125
1525,758,983
1526,804,1193
1527,1067,1037
1528,1095,1206
1529,861,255
1530,540,1705
1531,1356,1716
1532,888,1828
1533,619,1311
1534,1343,1676
1535,385,796
1536,278,1064
1537,701,1192
1538,544,1391
1539,743,1538
1540,560,1826
1541,264,1077
1542,429,857
1543,448,265
1544,132,1615
1545,613,1037
1546,606,1167
1547,1017,844
1548,470,1015
1549,256,1006
1550,692,1113
1551,266,132
1552,769,1585
1553,299,756
1554,307,426
1555,629,1851
1556,804,1377
1557,503,1307
1558,1421,1704
1559,422,805
1560,347,551
1561,937,672
1562,621,1022
1563,105,1650
1564,769,1185
1565,539,1655
1566,753,1880
1567,1064,154
1568,579,884
1569,778,1158
1570,359,550
1571,55,1194
1572,793,1300
1573,156,1278
1574,624,1757
1575,127,1133
1576,193,158
1577,619,1967
1578,514,1409
1579,645,984
1580,699,1174
1581,784,1376
1582,511,963
1583,630,804
1584,497,1541
1585,322,1135
1586,548,1027
1587,110,161
1588,409,764
1589,1047,873
1590,563,1511
1591,1184,53
1592,346,357
1593,123,233
1594,845,317
1595,1056,155
1596,254,146
1597,313,1354
1598,994,825
1599,601,1626
1600,54,1292
1601,323,1211
1602,1120,1269
1603,427,879
1604,600,935
1605,312,1025
1606,611,1273
1607,861,169
1608,689,908
1609,265,135
1610,1078,1040
1611,181,1378
1612,1197,1418
1613,463,1589
1614,176,1257
1615,655,1917
1616,415,1437
1617,380,684
1618,569,1519
1619,539,1599
1620,354,581
1621,336,373
1622,625,1731
1623,915,795
1624,864,665
1625,920,185
1626,560,1762
1627,739,923
1628,643,1455
1629,1109,175
1630,896,721
1631,1176,167
1632,718,524
1633,642,1838
1634,163,1415
1635,669,835
1636,526,1682
1637,105,1220
1638,441,1156
1639,579,318
1640,483,774
1641,195,1167
1642,716,894
1643,122,1437
1644,682,1920
1645,865,244
1646,332,685
1647,764,1861
1648,768,318
1649,803,366
1650,554,1040
1651,304,735
1652,327,1389
1653,514,1109
1654,771,1836
1655,627,1706
1656,290,408
1657,1191,80
1658,388,1249
1659,965,30
1660,694,1840
1661,517,1684
1662,1016,17
1663,323,1415
1664,463,1164
1665,1088,23
1666,856,230
1667,325,465
1668,668,431
1669,296,750
1670,1047,888
1671,170,1180
1672,911,998
1673,747,695
1674,1109,195
1675,1149,1315
1676,397,686
1677,947,722
1678,140,1452
1679,977,640
1680,451,1602
1681,455,660
1682,1019,34
1683,291,424
1684,293,304
1685,718,874
1686,434,1513
1687,332,1384
1688,172,142
1689,377,478
1690,369,639
1691,450,296
1692,396,772
1693,506,804
1694,259,1011
1695,862,892
1696,1351,1738
1697,668,1336
1698,104,1404
1699,590,839
1700,308,454
1701,121,1418
1702,239,1137
1703,605,1208
1704,1330,1541
1705,1176,1225
1706,886,275
1707,74,1584
1708,641,1284
1709,742,873
1710,1251,154
1711,810,839
1712,821,1953
1713,1102,171
1714,463,1206
1715,243,296
1716,191,1479
1717,108,1355
1718,710,954
1719,871,1938
1720,488,1670
1721,609,1750
1722,1356,1521
1723,813,358
1724,455,1347
1725,218,1172
1726,646,1926
1727,337,1146
1728,415,725
1729,190,267
1730,551,864
1731,854,241
1732,938,953
1733,1061,1161
1734,880,843
1735,290,1021
1736,345,367
1737,609,723
1738,309,1250
1739,634,1719
1740,109,1230
1741,770,314
1742,449,707
1743,467,1569
1744,676,1917
1745,1396,1645
1746,375,935
1747,348,186
1748,612,730
1749,428,1363
1750,1346,1510
1751,413,810
1752,118,206
1753,442,1675
1754,609,1720
1755,736,385
1756,120,1048
1757,738,520
1758,858,190
1759,678,1308
1760,1016,1001
1761,339,1128
1762,464,1566
1763,795,1290
1764,456,1376
1765,1020,24
1766,923,615
1767,1401,1727
1768,1012,838
1769,161,1346
1770,534,835
1771,349,595
1772,220,1476
1773,74,1129
1774,88,1600
1775,102,200
1776,170,244
1777,747,449
1778,442,287
1779,1168,1374
1780,374,1047
1781,401,805
1782,731,681
1783,764,2025
1784,1130,43
1785,373,851
1786,787,301
1787,1398,1711
1788,642,1618
1789,310,1308
1790,169,151
1791,575,631
1792,132,1440
1793,707,425
1794,694,1474
1795,964,228
1796,171,1365
1797,501,830
1798,1053,164
1799,646,1950
1800,692,1288
1801,1175,1234
1802,568,1806
1803,826,883
1804,482,462
1805,38,1210
1806,1413,1702
1807,279,638
1808,512,930
1809,681,1083
1810,945,601
1811,823,1667
1812,1203,88
1813,750,349
1814,318,171
1815,1106,1114
1816,978,7
1817,635,1750
1818,681,1372
1819,198,1507
1820,307,667
1821,348,1138
1822,427,882
1823,581,1923
1824,345,1366
1825,443,1316
1826,573,1535
1827,586,952
1828,340,1363
1829,674,1468
1830,954,938
1831,592,747
1832,503,1513
1833,758,628
1834,413,321
1835,1215,99
1836,1117,1268
1837,331,1036
1838,1212,113
1839,631,349
1840,935,912
1841,503,500
1842,474,1202
1843,892,754
1844,1036,212
1845,681,1743
1846,900,831
1847,450,1368
1848,347,1400
1849,362,621
1850,695,735
1851,731,1256
1852,267,1022
1853,910,93
1854,140,1639
1855,1389,1646
1856,806,811
1857,1063,1147
1858,501,1294
1859,590,631
1860,390,819
1861,793,1361
1862,330,1247
1863,944,861
1864,461,1048
1865,793,916
1866,896,252
1867,394,486
1868,370,797
1869,561,1353
1870,839,210
1871,810,1340
1872,699,847
1873,300,743
1874,442,735
1875,1102,29
1876,793,258
1877,718,730
1878,206,1471
1879,442,1367
1880,581,698
1881,392,1195
1882,450,1289
1883,987,218
1884,1110,1142
1885,814,837
1886,87,1500
1887,614,1380
1888,126,1461
1889,498,1074
1890,314,316
1891,118,1324
1892,125,1229
1893,740,1869
1894,699,1375
1895,73,1594
1896,286,696
1897,1221,1307
1898,592,989
1899,929,611
1900,1231,1316
1901,375,208
1902,642,1690
1903,385,979
1904,347,778
1905,897,239
1906,586,1967
1907,203,1146
1908,732,1374
1909,696,959
1910,576,1351
1911,344,190
1912,94,1494
1913,1140,46
1914,429,1661
1915,610,828
1916,1219,1453
1917,340,687
1918,668,1590
1919,1302,1471
1920,760,879
1921,362,493
1922,639,812
1923,559,343
1924,349,173
1925,597,1640
1926,906,635
1927,429,1035
1928,460,1017
1929,748,580
1930,656,1172
1931,443,867
1932,789,1281
1933,958,94
1934,540,740
1935,1023,1099
1936,351,1439
1937,324,688
1938,1027,19
1939,767,877
1940,442,960
1941,575,330
1942,629,789
1943,579,315
1944,612,1410
1945,646,376
1946,422,1183
1947,630,1153
1948,783,1851
1949,46,1200
1950,687,1226
1951,960,223
1952,469,1165
1953,505,1125
1954,837,229
1955,630,807
1956,1028,1090
1957,713,1361
1958,494,1693
1959,521,1082
1960,486,1690
