271,644,817
272,180,1215
273,529,980
274,676,1465
275,731,1142
276,428,778
277,468,558
278,990,904
279,130,1040
280,124,1243
281,1085,1216
282,939,66
283,1007,135
284,862,664
285,169,1376
286,885,730
287,556,1550
288,1147,168
289,551,1740
290,189,281
291,607,1988
292,67,1494
293,712,586
294,385,672
295,169,1020
296,675,1334
297,761,1236
298,1026,21
299,1151,176
300,445,1239
301,569,1826
302,316,1034
303,882,1824
304,362,927
305,530,1374
306,653,677
307,857,645
308,927,695
309,470,1160
310,527,1460
311,702,1363
312,321,375
313,370,970
314,122,1448
315,477,1052
316,969,834
317,562,758
318,412,1198
319,145,1526
320,161,1457
321,881,1842
322,601,1408
323,198,1413
324,651,1027
325,146,270
326,767,644
327,437,271
328,1026,850
329,859,648
330,81,1480
331,679,937
332,1046,9
333,612,1058
334,687,1291
335,1138,175
336,348,1303
337,505,1370
338,444,971
339,1078,1212
340,585,810
341,320,415
342,636,1472
343,925,603
344,745,1336
345,768,1369
346,520,950
347,755,979
348,323,1201
349,804,243
350,884,293
351,182,282
352,972,933
353,728,725
354,158,1038
355,787,868
356,868,1836
357,571,1076
358,651,1309
359,328,712
360,752,1315
361,1049,849
362,740,1361
363,349,835
364,361,571
365,317,401
366,797,1523
367,627,815
368,1400,1660
369,87,230
370,1027,159
371,1122,193
372,1156,160
373,424,486
374,354,380
375,545,1093
376,455,1232
377,1003,811
378,391,359
379,329,290
380,159,1312
381,849,1938
382,933,983
383,931,40
384,230,1120
385,350,806
386,538,838
387,192,1398
388,642,1850
389,325,1026
390,394,509
391,789,1262
392,1183,1381
393,677,932
394,525,714
395,230,1459
396,375,1051
397,151,1546
398,643,1398
399,984,913
400,750,345
401,785,1266
402,294,426
403,441,1640
404,861,745
405,326,153
406,747,459
407,321,1228
408,377,992
409,490,1448
410,1045,935
411,321,782
412,608,1489
413,1372,1729
414,1046,155
415,645,1269
416,279,548
417,1039,157
418,1105,30
419,765,881
420,283,136
421,295,730
422,934,184
423,622,1659
424,1396,1636
425,919,615
426,574,1861
427,317,315
428,632,1700
429,797,935
430,188,1191
431,121,223
432,565,1027
433,1060,157
434,820,1844
435,105,1444
436,604,2007
437,730,1474
438,769,1115
439,663,973
440,791,693
441,681,1089
442,244,286
443,139,1125
444,793,1201
445,492,1194
446,139,1520
447,453,1356
448,563,1376
449,311,420
450,144,1128
451,740,525
452,539,1464
453,1036,146
454,545,982
455,806,691
456,516,1479
457,85,1595
458,476,1219
459,908,916
460,617,654
461,689,729
462,998,129
463,826,251
464,1168,1217
465,377,1041
466,482,810
467,750,361
468,1006,1047
469,672,1361
470,553,1364
471,698,736
472,1231,151
473,630,793
474,815,1494
475,711,552
476,766,1565
477,90,1538
478,682,1205
479,175,1359
480,344,417
481,549,688
482,706,525
483,672,1288
484,1059,1167
485,791,1841
486,380,1224
487,253,1017
488,386,1241
489,330,1044
490,806,731
491,779,1862
492,413,1229
493,280,423
494,1368,1544
495,321,1391
496,743,685
497,571,1660
498,499,995
499,557,861
500,1009,1028
501,1204,117
502,546,1531
503,31,1459
504,746,1261
505,131,1576
506,108,1456
507,709,420
508,671,1899
509,406,718
510,548,822
511,168,1165
512,1047,1124
513,623,1757
514,358,820
515,210,1453
516,970,617
517,668,1466
518,653,1043
519,937,735
520,562,1667
521,642,1453
522,1040,1003
523,189,1201
524,54,1354
525,884,270
526,174,1495
527,888,1893
528,433,1243
529,655,1586
530,1112,48
531,333,761
532,985,689
533,739,380
534,693,1572
535,688,1737
536,616,1951
537,265,1078
538,583,1063
539,916,824
540,615,2052
541,592,1065
542,654,2041
543,760,864
544,786,1998
545,826,860
546,664,1926
547,881,856
548,602,711
549,340,1191
550,639,1946
551,787,1256
552,1302,1644
553,556,660
554,898,813
555,582,1915
556,1045,922
557,860,1920
558,920,591
559,829,1960
560,768,2018
561,818,1823
562,575,999
563,394,1003
564,94,1212
565,393,1206
566,610,912
567,86,1575
568,780,1599
569,686,1244
570,640,670
571,560,1783
572,632,1379
573,930,164
574,858,236
575,292,312
576,1128,36
577,278,664
578,1231,1325
579,525,799
580,696,909
581,586,1415
582,290,243
583,756,1213
584,870,1817
585,1352,1703
586,322,348
587,527,1569
588,777,1154
589,156,1347
590,45,1270
591,1213,1453
592,765,866
593,622,1734
594,264,123
595,929,691
596,842,1825
597,1025,142
598,777,314
599,756,2033
600,1023,990
601,84,1565
602,811,1173
603,1119,43
604,605,1311
605,1095,204
606,719,1297
607,811,727
608,320,1395
609,188,1188
610,696,1574
611,693,1467
612,125,167
613,344,475
614,357,850
615,626,1079
616,307,249
617,759,868
618,506,454
619,352,831
620,302,694
621,311,1251
622,633,1732
623,719,950
624,1192,61
625,597,1321
626,337,803
627,964,653
628,690,1123
629,877,821
630,690,1791
631,435,1500
632,751,366
633,745,893
634,1287,1611
635,343,283
636,699,1004
637,621,791
638,417,1325
639,1357,1712
640,1174,1244
641,482,1567
642,848,708
643,709,1203
644,887,875
645,789,1314
646,966,637
647,701,2043
648,1356,1533
649,351,429
650,630,1603
651,537,1216
652,392,1128
653,875,253
654,210,156
655,302,309
656,815,716
657,744,1293
658,1200,1431
659,96,1479
660,225,1155
661,1192,50
662,126,142
663,494,459
664,1358,1730
665,348,1195
666,711,730
667,208,1183
668,654,820
669,334,1238
670,1144,1184
671,357,293
672,100,1500
673,116,1645
674,615,889
675,98,1400
676,564,1070
677,297,713
678,915,183
679,737,1250
680,220,1004
681,1228,1496
682,319,1418
683,167,1037
684,857,166
685,355,473
686,805,785
687,332,487
688,359,445
689,660,1192
690,453,655
691,414,505
692,131,1057
693,479,1294
694,789,1142
695,489,1254
696,427,354
697,62,1495
698,881,1900
699,390,711
700,715,648
701,497,490
702,693,1192
703,573,1073
704,716,1883
705,1175,46
706,87,1372
707,795,1623
708,1204,1433
709,815,1967
710,769,437
711,481,1160
712,73,1286
713,682,1892
714,412,829
715,986,200
716,577,1349
717,661,1215
718,181,1278
719,640,1391
720,268,128
721,485,519
722,555,667
723,1249,1519
724,104,1563
725,323,513
726,964,21
727,567,1849
728,366,384
729,1260,1537
730,585,1050
731,180,1169
732,1026,969
733,94,1396
734,971,930
735,495,1267
736,449,489
737,1267,1367
738,688,1802
739,450,1178
740,910,805
741,446,1190
742,884,97
743,1053,1161
744,810,1974
745,624,622
746,396,1206
747,453,1360
748,948,786
749,729,466
750,517,835
751,138,152
752,1010,1002
753,897,780
754,157,1155
755,268,1090
756,805,714
757,189,269
758,94,206
759,584,1885
760,281,244
761,765,1131
762,150,1053
763,452,1037
764,640,1250
765,651,1177
766,543,380
767,1314,1485
768,1002,876
769,522,1111
770,648,1170
771,321,1407
772,747,352
773,386,350
774,379,501
775,849,175
776,767,1332
777,1136,1301
778,531,1654
779,1434,1691
780,452,1679
781,156,264
782,497,1123
783,639,1088
784,313,1131
785,844,890
786,182,1226
787,487,1132
788,761,1333
789,565,673
790,1366,1677
791,135,1046
792,329,1233
793,944,763
794,1240,102
795,903,1856
796,516,462
797,996,1020
798,664,1291
799,596,1388
800,621,1744
801,349,473
802,898,183
803,471,1668
804,508,1106
805,530,1213
806,436,874
807,214,265
808,1296,1582
809,493,810
810,1045,930
811,1124,182
812,891,821
813,882,747
814,683,1343
815,923,887
816,227,1123
817,551,1700
818,386,1234
819,167,1027
820,371,951
821,911,760
822,294,706
823,799,1857
824,585,623
825,447,1152
826,729,1320
827,217,1426
828,320,659
829,364,1218
830,573,1870
831,407,1276
832,698,730
833,1071,184
834,335,1194
835,1289,1429
836,450,1268
837,575,1215
838,546,803
839,726,1881
840,784,1379
841,676,1312
842,1172,1363
843,736,1132
844,847,1837
845,739,531
846,72,1275
847,737,921
848,756,961
849,433,1207
850,852,320
851,746,1251
852,454,645
853,428,1341
854,328,366
855,194,1499
856,455,1060
857,277,634
858,781,1840
859,698,1350
860,613,1014
861,436,953
862,867,794
863,457,616
864,485,1108
865,1097,1223
866,343,162
867,46,1287
868,485,1680
869,873,1757
870,373,959
871,657,371
872,704,1235
873,922,990
874,749,568
875,1146,32
876,969,778
877,407,1077
878,1296,1622
879,693,1256
880,592,1422
881,314,1302
882,691,1331
883,320,513
884,899,1828
885,562,667
886,542,1383
887,571,885
888,991,789
889,715,884
890,543,755
891,270,667
892,647,1175
893,594,723
894,1058,1031
895,312,446
896,1021,1068
897,174,1182
898,53,1204
899,583,1077
900,124,1412
901,129,1239
902,682,1928
903,890,960
904,1294,1551
905,1193,179
906,388,823
907,851,1759
908,896,1796
909,309,320
910,573,1528
911,64,1164
912,675,1180
913,733,2030
914,682,2055
915,679,1065
916,391,1195
917,982,940
918,590,1677
919,1316,1476
920,551,1677
921,901,85
922,311,783
923,547,1465
924,731,1370
925,827,855
926,449,1546
927,151,1521
928,641,676
929,498,1538
930,617,1054
931,702,1820
932,600,1313
933,386,217
934,197,276
935,75,1511
936,640,1051
937,291,1139
938,673,1464
939,738,1862
940,1377,1723
941,419,1078
942,909,817
943,620,1470
944,795,1285
945,632,1852
946,639,332
947,327,397
948,793,397
949,601,1062
950,450,347
951,860,763
952,346,595
953,287,228
954,469,571
955,936,883
956,1353,1735
957,803,1646
958,612,1412
959,659,1200
960,458,1324
961,519,1379
962,616,1483
963,384,802
964,902,1865
965,1008,1064
966,454,664
967,781,956
968,1013,832
969,207,1489
970,291,735
971,486,470
972,39,1282
973,754,857
974,638,644
975,328,1362
976,1247,1330
977,829,254
978,532,1675
979,709,1250
980,866,768
981,585,1643
982,624,1251
983,199,150
984,1320,1671
985,470,1574
986,349,753
987,1353,1739
988,529,1144
989,668,1307
990,367,406
991,416,1224
992,543,1136
993,765,399
994,1253,1519
995,925,585
996,724,1302
997,794,1306
998,758,1545
999,623,1764
